,time_period,rainfall,mean_temperature,disease_cases,population,location
374,2011-02-28/2011-03-06,0.0002942323256842628,299.5754649550826,5.0,100671,masaya
375,2011-03-07/2011-03-13,0.00024485904666546635,299.3321597841051,4.0,100688,masaya
376,2011-03-14/2011-03-20,1.4626792332390121e-05,299.48197378935646,9.0,100552,masaya
377,2011-03-21/2011-03-27,0.00033019700922230934,301.3080683460942,8.0,100526,masaya
378,2011-03-28/2011-04-03,0.0006035754943902245,300.980996520431,3.0,100031,masaya
379,2011-04-04/2011-04-10,5.291120282614592e-05,300.46384444060146,4.0,100364,masaya
380,2011-04-11/2011-04-17,0.00012371357766798814,301.0847056353534,4.0,100030,masaya
381,2011-04-18/2011-04-24,0.0017765934130184275,301.2894994947645,4.0,100649,masaya
382,2011-04-25/2011-05-01,0.000553073773917766,301.4061357003671,0.0,100734,masaya
383,2011-05-02/2011-05-08,0.003909476513797275,300.6419394457782,0.0,100676,masaya
384,2011-05-09/2011-05-15,0.008611266229188766,299.8584149678548,3.0,100950,masaya
385,2011-05-16/2011-05-22,0.006601267415312071,299.48004153922756,9.0,100487,masaya
386,2011-05-23/2011-05-29,0.011142587717260474,298.92097533190696,9.0,100013,masaya
387,2011-05-30/2011-06-05,0.008438360975611027,298.9401328122174,7.0,100485,masaya
388,2011-06-06/2011-06-12,0.006194568394208646,299.72127003139923,7.0,100082,masaya
389,2011-06-13/2011-06-19,0.00611263689309105,299.0056525689585,7.0,100913,masaya
390,2011-06-20/2011-06-26,0.011556951161158699,298.77583267070634,12.0,100264,masaya
391,2011-06-27/2011-07-03,0.007779660334929555,298.8266828678273,18.0,100936,masaya
392,2011-07-04/2011-07-10,0.010798425926948439,298.264192616498,22.0,100041,masaya
393,2011-07-11/2011-07-17,0.00569834785193694,299.15624809265137,12.0,100720,masaya
394,2011-07-18/2011-07-24,0.005537492874279022,299.3671138551501,19.0,100025,masaya
395,2011-07-25/2011-07-31,0.005436794418977167,298.9313127376416,29.0,100354,masaya
396,2011-08-01/2011-08-07,0.0029422720220048234,299.6542175787467,30.0,100228,masaya
397,2011-08-08/2011-08-14,0.008316415114447376,298.8266930756746,26.0,100836,masaya
398,2011-08-15/2011-08-21,0.009204273084223915,298.7506432709871,18.0,100084,masaya
399,2011-08-22/2011-08-28,0.007616085724933836,299.0038213023433,13.0,100919,masaya
400,2011-08-29/2011-09-04,0.0067463383398563715,298.92766528659394,16.0,100226,masaya
401,2011-09-05/2011-09-11,0.0077850649409280485,298.9662163699115,19.0,100137,masaya
402,2011-09-12/2011-09-18,0.00871386190468431,298.8345985412597,28.0,100901,masaya
403,2011-09-19/2011-09-25,0.00926328720272333,298.9046792277584,20.0,100725,masaya
404,2011-09-26/2011-10-02,0.005254337911926556,298.711643077709,23.0,100756,masaya
405,2011-10-03/2011-10-09,0.010923433548593585,297.58807457817926,40.0,100333,masaya
406,2011-10-10/2011-10-16,0.007220962888965232,296.9752633130109,49.0,100929,masaya
407,2011-10-17/2011-10-23,0.0051135065523624235,298.31028090582953,46.0,100829,masaya
408,2011-10-24/2011-10-30,0.003191826880329805,298.2055369129887,44.0,100833,masaya
409,2011-10-31/2011-11-06,0.00017725369441260833,299.0798788070679,40.0,100659,masaya
410,2011-11-07/2011-11-13,0.0028874358214224178,298.2269707079287,34.0,100388,masaya
411,2011-11-14/2011-11-20,0.0009905210664461113,298.4679422731753,26.0,100318,masaya
412,2011-11-21/2011-11-27,0.00010057730439309391,298.3839090841788,19.0,100140,masaya
413,2011-11-28/2011-12-04,0.0001501809855949511,298.6891544483326,23.0,100278,masaya
414,2011-12-05/2011-12-11,0.00018183629125208728,299.2197812751488,23.0,100820,masaya
415,2011-12-12/2011-12-18,0.0006504004962738384,298.24693648020434,25.0,100025,masaya
416,2011-12-19/2011-12-25,0.00016515193273549913,298.55747537259697,17.0,100947,masaya
417,2011-12-26/2012-01-01,0.00016740567123305379,298.0793128190217,15.0,100402,masaya
418,2012-01-02/2012-01-08,0.0001624440489818271,298.7201380553069,14.0,100619,masaya
419,2012-01-09/2012-01-15,0.0005979837166305815,298.63765218522815,16.0,100988,masaya
420,2012-01-16/2012-01-22,0.00010047078183718206,298.61602009667286,16.0,100728,masaya
421,2012-01-23/2012-01-29,0.00026885209235337645,298.15212034296104,16.0,100899,masaya
422,2012-01-30/2012-02-05,0.0001780204718531624,299.14146607010457,17.0,100122,masaya
423,2012-02-06/2012-02-12,0.00029590210267353234,299.28793426796244,22.0,100058,masaya
424,2012-02-13/2012-02-19,8.192822820281738e-05,299.1032316419813,12.0,100326,masaya
425,2012-02-20/2012-02-26,4.4287119673451045e-05,299.21982528545243,21.0,100387,masaya
426,2012-02-27/2012-03-04,9.697023984105927e-05,299.85227913326685,14.0,100437,masaya
427,2012-03-05/2012-03-11,3.894089690308849e-05,299.7027221609045,16.0,100421,masaya
428,2012-03-12/2012-03-18,1.5123595839365104e-05,300.02608242741337,15.0,100384,masaya
429,2012-03-19/2012-03-25,8.859934589228797e-05,300.38176359953707,14.0,100442,masaya
430,2012-03-26/2012-04-01,0.003342648287905883,300.6989598804051,4.0,100295,masaya
431,2012-04-02/2012-04-08,0.00019319720058143098,300.84116656691936,10.0,100432,masaya
432,2012-04-09/2012-04-15,0.0029040039687197898,300.1277348553693,14.0,100838,masaya
433,2012-04-16/2012-04-22,0.002028732611687111,300.32188744015156,8.0,100440,masaya
434,2012-04-23/2012-04-29,0.0015561853703393146,300.7921191321479,10.0,100664,masaya
435,2012-04-30/2012-05-06,0.005226243285973296,300.7218810893872,16.0,100190,masaya
436,2012-05-07/2012-05-13,0.0054466253262243445,300.0743271156594,13.0,100971,masaya
437,2012-05-14/2012-05-20,0.009355519182495442,299.0686958454273,30.0,100119,masaya
438,2012-05-21/2012-05-27,0.006875597730583907,299.6079358701353,26.0,100711,masaya
439,2012-05-28/2012-06-03,0.00573916942259562,299.9147541611283,29.0,100450,masaya
440,2012-06-04/2012-06-10,0.0038050473330945144,299.4394337689435,19.0,100633,masaya
441,2012-06-11/2012-06-17,0.00751765585515803,299.4506153883757,25.0,100561,masaya
442,2012-06-18/2012-06-24,0.00543472768137892,299.353879822625,22.0,100188,masaya
443,2012-06-25/2012-07-01,0.0032981926745713334,299.08857200763845,25.0,100194,masaya
444,2012-07-02/2012-07-08,0.0043632503275777956,299.1003763057567,36.0,100601,masaya
445,2012-07-09/2012-07-15,0.0011804421083105867,299.8766685061985,21.0,100060,masaya
446,2012-07-16/2012-07-22,0.0024209053807550244,299.9853364803173,43.0,100165,masaya
447,2012-07-23/2012-07-29,0.0010972238080836484,300.26263802139846,41.0,100500,masaya
448,2012-07-30/2012-08-05,0.00793692256126022,299.8869092376143,80.0,100108,masaya
449,2012-08-06/2012-08-12,0.006698854189983826,299.1558607595938,65.0,100733,masaya
450,2012-08-13/2012-08-19,0.005059970473806254,299.2881114747789,77.0,100577,masaya
451,2012-08-20/2012-08-26,0.009730813468293359,298.9679002055415,95.0,100398,masaya
452,2012-08-27/2012-09-02,0.005717029489014932,299.18261100627757,91.0,100445,masaya
453,2012-09-03/2012-09-09,0.0029780701646320296,299.49743885464136,113.0,100112,masaya
454,2012-09-10/2012-09-16,0.004186519821905914,299.2142731701886,107.0,100367,masaya
455,2012-09-17/2012-09-23,0.0050107227480332825,299.1526926181935,90.0,100053,masaya
456,2012-09-24/2012-09-30,0.008055419507811006,299.03656828844987,116.0,100241,masaya
457,2012-10-01/2012-10-07,0.008772078283227262,298.758202764723,82.0,100297,masaya
458,2012-10-08/2012-10-14,0.004828218672002806,298.73760188067405,101.0,100397,masaya
459,2012-10-15/2012-10-21,0.013850237131713863,298.01955318450933,83.0,100868,masaya
460,2012-10-22/2012-10-28,0.0003783900743407682,299.0253411045781,90.0,100076,masaya
461,2012-10-29/2012-11-04,0.0006931914675796236,299.0974856835825,101.0,100949,masaya
462,2012-11-05/2012-11-11,0.00017816914552762044,299.27046242466685,106.0,100551,masaya
463,2012-11-12/2012-11-18,9.034487772810155e-06,299.40218632309524,109.0,100191,masaya
464,2012-11-19/2012-11-25,0.0003471874344052298,299.308725533662,92.0,100365,masaya
465,2012-11-26/2012-12-02,3.4837263620820145e-05,299.50480245660856,58.0,100002,masaya
466,2012-12-03/2012-12-09,0.00039228638838216686,299.91283554501007,44.0,100338,masaya
467,2012-12-10/2012-12-16,0.0001673917749371867,299.37431766368724,68.0,100516,masaya
468,2012-12-17/2012-12-23,0.0003212905203484853,299.34328043902366,37.0,100471,masaya
469,2012-12-24/2012-12-30,0.0005555416282735987,299.1710146798028,37.0,100273,masaya
470,2012-12-31/2013-01-06,0.0007299849106282687,299.18746308927183,28.0,100677,masaya
471,2013-01-07/2013-01-13,0.00033444760697736657,298.96688030384206,22.0,100642,masaya
472,2013-01-14/2013-01-20,5.864900070504418e-05,299.0711413489448,35.0,100852,masaya
473,2013-01-21/2013-01-27,1.0408605971987426e-05,299.5136846259788,29.0,100099,masaya
474,2013-01-28/2013-02-03,0.00016198756610682114,299.3949765805845,25.0,100477,masaya
475,2013-02-04/2013-02-10,0.0003794254163646353,299.22829582073075,23.0,100451,masaya
476,2013-02-11/2013-02-17,9.725490374674136e-05,299.1905421504268,23.0,100819,masaya
477,2013-02-18/2013-02-24,6.904863013485535e-05,300.33796455242015,19.0,100904,masaya
478,2013-02-25/2013-03-03,2.9391750400620253e-05,299.3829003793222,18.0,100672,masaya
479,2013-03-04/2013-03-10,8.536456275641692e-05,300.4876206009476,9.0,100870,masaya
480,2013-03-11/2013-03-17,0.00010734792088682199,300.68251994804103,13.0,100721,masaya
481,2013-03-18/2013-03-24,0.00013416586816402307,301.33483035476115,6.0,100020,masaya
482,2013-03-25/2013-03-31,0.00024022396338333848,301.29566952034276,6.0,100612,masaya
483,2013-04-01/2013-04-07,2.0851183178294267e-05,301.39293430469655,12.0,100162,masaya
484,2013-04-08/2013-04-14,0.00038859129216343524,301.74743224956376,20.0,100280,masaya
485,2013-04-15/2013-04-21,0.0002772204206316075,301.74027093251544,12.0,100611,masaya
486,2013-04-22/2013-04-28,0.001713074546791581,301.6449997513383,17.0,100226,masaya
487,2013-04-29/2013-05-05,0.000560549353438707,301.3733866656268,9.0,100232,masaya
488,2013-05-06/2013-05-12,0.00031015033208821785,301.46373409695104,14.0,100539,masaya
489,2013-05-13/2013-05-19,0.005294093227585488,300.56740075570565,18.0,100079,masaya
490,2013-05-20/2013-05-26,0.008689637615589163,299.3488530053033,19.0,100948,masaya
491,2013-05-27/2013-06-02,0.00852625993407072,299.58317322201196,72.0,100572,masaya
492,2013-06-03/2013-06-09,0.009633763234881422,299.1500234603882,92.0,100827,masaya
493,2013-06-10/2013-06-16,0.0044904965467933685,299.3811357286241,66.0,100510,masaya
494,2013-06-17/2013-06-23,0.001351198686607565,299.9494581222534,50.0,100201,masaya
495,2013-06-24/2013-06-30,0.01398468581538401,298.4100670637908,43.0,100452,masaya
496,2013-07-01/2013-07-07,0.004499593415939727,299.1102808846368,63.0,100343,masaya
497,2013-07-08/2013-07-14,0.0028618382696851004,299.6427777608236,90.0,100398,masaya
498,2013-07-15/2013-07-21,0.003592252933091918,299.14139998400657,83.0,100906,masaya
499,2013-07-22/2013-07-28,0.002506882410099899,299.3644901911418,90.0,100846,masaya
500,2013-07-29/2013-08-04,0.0011724150914081597,299.6436138153077,72.0,100167,masaya
501,2013-08-05/2013-08-11,0.006728410234393757,299.1602415508694,70.0,100855,masaya
502,2013-08-12/2013-08-18,0.0055747413644016645,299.47074932522247,58.0,100468,masaya
503,2013-08-19/2013-08-25,0.006372206665812483,298.9821313928675,37.0,100669,masaya
504,2013-08-26/2013-09-01,0.005497016082990235,299.2115218197858,27.0,100444,masaya
505,2013-09-02/2013-09-08,0.017162396978310176,298.2106058685868,29.0,100131,masaya
506,2013-09-09/2013-09-15,0.015478138131451442,298.6495736440023,31.0,100828,masaya
507,2013-09-16/2013-09-22,0.004852433885540267,299.1181138356527,51.0,100300,masaya
508,2013-09-23/2013-09-29,0.009417120915434809,298.57504265396676,29.0,100987,masaya
509,2013-09-30/2013-10-06,0.004275553793528569,299.221720872102,31.0,100102,masaya
510,2013-10-07/2013-10-13,0.005019243937220628,298.64332527584503,40.0,100963,masaya
511,2013-10-14/2013-10-20,0.008111285888630231,298.26392982624196,81.0,100143,masaya
512,2013-10-21/2013-10-27,0.0029466321195597248,298.7450648766977,138.0,100256,masaya
513,2013-10-28/2013-11-03,0.005873887396597234,298.50546533090096,182.0,100780,masaya
514,2013-11-04/2013-11-10,0.005291962007201316,298.45107972180404,185.0,100651,masaya
515,2013-11-11/2013-11-17,0.000900918368090389,298.96325743639915,123.0,100578,masaya
516,2013-11-18/2013-11-24,0.0006661727733153889,298.8521829181247,77.0,100569,masaya
517,2013-11-25/2013-12-01,0.0003621816646083668,298.79110283321796,100.0,100478,masaya
518,2013-12-02/2013-12-08,0.0004102935821019097,298.86168801342995,60.0,100087,masaya
519,2013-12-09/2013-12-15,0.0010879118434620318,298.44894278490983,39.0,100756,masaya
520,2013-12-16/2013-12-22,0.0002971436442875428,298.53881284925666,21.0,100710,masaya
521,2013-12-23/2013-12-29,0.00029318347410228144,299.16246816847064,22.0,100390,masaya
522,2013-12-30/2014-01-05,0.00042850167697060395,298.8913226657444,22.0,100761,masaya
523,2014-01-06/2014-01-12,1.6851050797110176e-05,298.79838254716657,13.0,100185,masaya
524,2014-01-13/2014-01-19,4.179469708750125e-05,298.88047144148084,10.0,100974,masaya
525,2014-01-20/2014-01-26,4.637694863479029e-05,298.869982931349,12.0,100101,masaya
526,2014-01-27/2014-02-02,1.355480981146684e-05,299.2246447315922,8.0,100609,masaya
527,2014-02-03/2014-02-09,0.00020589978155764277,299.5204629544859,10.0,100028,masaya
528,2014-02-10/2014-02-16,1.5935475662192603e-05,299.44935812773525,5.0,100657,masaya
529,2014-02-17/2014-02-23,4.894731418048081e-05,299.4694619002166,4.0,100125,masaya
530,2014-02-24/2014-03-02,0.00013161982112031012,299.9801414631031,7.0,100619,masaya
531,2014-03-03/2014-03-09,2.9393304313569188e-05,300.3747881783379,12.0,100119,masaya
532,2014-03-10/2014-03-16,1.9463708873167383e-05,300.7400444172047,12.0,100416,masaya
533,2014-03-17/2014-03-23,2.0421172634380962e-05,301.0185696637189,11.0,100522,masaya
534,2014-03-24/2014-03-30,0.00013418192312997237,301.03880779831496,10.0,100269,masaya
535,2014-03-31/2014-04-06,0.00013959143563132179,301.6835789857087,14.0,100633,masaya
536,2014-04-07/2014-04-13,0.00020676453030412905,301.1428026623196,5.0,100919,masaya
537,2014-04-14/2014-04-20,0.00010557405526393875,301.93331552434853,8.0,100231,masaya
538,2014-04-21/2014-04-27,0.0019882317272611597,301.4188739988539,7.0,100231,masaya
539,2014-04-28/2014-05-04,0.0024370338708289787,301.3314191323739,5.0,100389,masaya
540,2014-05-05/2014-05-11,0.0011920597341276028,301.1524498197768,11.0,100661,masaya
541,2014-05-12/2014-05-18,0.0029026920984828552,301.36304152453386,9.0,100192,masaya
542,2014-05-19/2014-05-25,0.0014009544938839251,301.02987434245915,11.0,100317,masaya
543,2014-05-26/2014-06-01,0.00561903756990271,300.00723022884796,10.0,100163,masaya
544,2014-06-02/2014-06-08,0.003556230446892646,300.8173999786377,15.0,100219,masaya
545,2014-06-09/2014-06-15,0.006090909639943395,299.40420659383136,22.0,100918,masaya
546,2014-06-16/2014-06-22,0.008571446313109417,299.226027418066,28.0,100167,masaya
547,2014-06-23/2014-06-29,0.0022519869417231397,299.999784398962,36.0,100058,masaya
548,2014-06-30/2014-07-06,0.00018323046775018761,300.7009742171676,35.0,100848,masaya
549,2014-07-07/2014-07-13,0.0024079473439135614,300.3432534888939,34.0,100040,masaya
550,2014-07-14/2014-07-20,0.0015253264830366532,300.74154041431564,30.0,100052,masaya
551,2014-07-21/2014-07-27,0.0011953918683694157,300.68529817793103,39.0,100099,masaya
552,2014-07-28/2014-08-03,0.002272562771945196,300.89434793260364,24.0,100818,masaya
553,2014-08-04/2014-08-10,0.00200965223117401,300.0055851053309,36.0,100150,masaya
554,2014-08-11/2014-08-17,0.0038332861792657663,299.65874714321563,48.0,100302,masaya
555,2014-08-18/2014-08-24,0.00748767084957041,299.5190182791816,47.0,100758,masaya
556,2014-08-25/2014-08-31,0.0037860927936890225,299.4708282329418,48.0,100719,masaya
557,2014-09-01/2014-09-07,0.006786451932501454,299.1991648850618,34.0,100601,masaya
558,2014-09-08/2014-09-14,0.013185685439477823,298.49159876505536,38.0,100313,masaya
559,2014-09-15/2014-09-21,0.014855689400626995,298.37049328839333,58.0,100041,masaya
560,2014-09-22/2014-09-28,0.004690359845660514,299.4081816849885,54.0,100153,masaya
561,2014-09-29/2014-10-05,0.021977589624927532,298.24357954661053,58.0,100516,masaya
562,2014-10-06/2014-10-12,0.01550473989379755,297.91454078533036,64.0,100695,masaya
563,2014-10-13/2014-10-19,0.010480238488115547,298.2071142903081,74.0,100961,masaya
564,2014-10-20/2014-10-26,0.00399532913612176,298.7406812597205,75.0,100451,masaya
565,2014-10-27/2014-11-02,0.0007697999097110318,298.73909611172144,61.0,100829,masaya
566,2014-11-03/2014-11-09,0.00017631851023066264,298.89009182541463,55.0,100594,masaya
567,2014-11-10/2014-11-16,0.0022062666470724756,298.70468637678357,65.0,100662,masaya
568,2014-11-17/2014-11-23,0.0014984689899883506,298.9839209803829,48.0,100098,masaya
569,2014-11-24/2014-11-30,0.0004891356750437047,299.07274020159684,36.0,100339,masaya
570,2014-12-01/2014-12-07,1.503381150453404e-05,298.6919837527806,69.0,100234,masaya
571,2014-12-08/2014-12-14,0.00012004093181536584,299.05369091033936,22.0,100895,masaya
572,2014-12-15/2014-12-21,0.0002787266661342534,299.4677593089916,12.0,100344,masaya
573,2014-12-22/2014-12-28,9.801052183888716e-05,299.61233552296954,,100581,masaya
574,2014-12-29/2015-01-04,8.026530557635348e-05,299.1459820712054,21.0,100358,masaya
575,2015-01-05/2015-01-11,0.0010586639471310063,299.27708915427877,17.0,100078,masaya
576,2015-01-12/2015-01-18,2.6208450246182714e-05,299.1371185514662,22.0,100804,masaya
577,2015-01-19/2015-01-25,8.82524848104064e-06,298.9051179885864,20.0,100671,masaya
578,2015-01-26/2015-02-01,2.769302039951071e-05,299.6744478720206,21.0,100451,masaya
579,2015-02-02/2015-02-08,0.0005087365413992807,299.65809705522327,13.0,100915,masaya
580,2015-02-09/2015-02-15,6.00340107218421e-05,299.55722939526595,15.0,100826,masaya
581,2015-02-16/2015-02-22,0.00014793331463478252,300.0269796230175,15.0,100811,masaya
582,2015-02-23/2015-03-01,0.0005924718683919158,299.927187566404,16.0,100242,masaya
583,2015-03-02/2015-03-08,0.00017314386392778644,299.9747778221413,6.0,100719,masaya
584,2015-03-09/2015-03-15,2.2209944729567607e-05,299.8750770003707,3.0,100322,masaya
585,2015-03-16/2015-03-22,8.381114756477676e-06,300.6611074165062,3.0,100488,masaya
586,2015-03-23/2015-03-29,0.00010642966953532274,301.3214642560041,4.0,100605,masaya
587,2015-03-30/2015-04-05,2.2083271037192596e-05,300.9849153448034,7.0,100650,masaya
588,2015-04-06/2015-04-12,0.0003708161956347391,301.3389726921364,7.0,100708,masaya
589,2015-04-13/2015-04-19,0.000494097882065287,301.7923335322627,6.0,100373,masaya
590,2015-04-20/2015-04-26,0.0032262595368281037,301.39982710944275,5.0,100421,masaya
591,2015-04-27/2015-05-03,0.0009782940786130388,301.056003358629,7.0,100987,masaya
592,2015-05-04/2015-05-10,0.0007355306453668616,301.17261819486265,3.0,100103,masaya
593,2015-05-11/2015-05-17,0.003239149558286019,300.32716062333856,7.0,100291,masaya
594,2015-05-18/2015-05-24,0.0005168434258148047,300.8751868142022,13.0,100774,masaya
595,2015-05-25/2015-05-31,0.007146265448275062,300.2968439879241,14.0,100109,masaya
596,2015-06-01/2015-06-07,0.02069931968730722,298.40031295352514,7.0,100303,masaya
597,2015-06-08/2015-06-14,0.0014734240048296006,300.15818090792055,10.0,100117,masaya
598,2015-06-15/2015-06-21,0.0006636054785328977,300.33387502034503,18.0,100199,masaya
599,2015-06-22/2015-06-28,0.0010868239048169826,300.5220178674768,16.0,100896,masaya
600,2015-06-29/2015-07-05,0.0051638300687163585,299.5388937349673,31.0,100494,masaya
601,2015-07-06/2015-07-12,0.0012226116454788403,299.9414480350636,15.0,100400,masaya
602,2015-07-13/2015-07-19,0.0031597321025077386,299.73292661596236,11.0,100204,masaya
603,2015-07-20/2015-07-26,0.0005576885465069144,300.65757680822304,15.0,100857,masaya
604,2015-07-27/2015-08-02,0.0003868695562388385,300.9647780171147,10.0,100103,masaya
605,2015-08-03/2015-08-09,0.0022551368865353855,300.27492325394246,17.0,100146,masaya
606,2015-08-10/2015-08-16,0.001679042875445526,301.01881663004554,25.0,100642,masaya
607,2015-08-17/2015-08-23,0.0013178731027895117,301.0043577618069,21.0,100091,masaya
608,2015-08-24/2015-08-30,0.00449963965992417,300.6448023054335,11.0,100104,masaya
609,2015-08-31/2015-09-06,0.0014840225369897474,300.5319991641575,11.0,100474,masaya
610,2015-09-07/2015-09-13,0.004755113296347504,300.66481364214866,11.0,100697,masaya
611,2015-09-14/2015-09-20,0.011874109603616666,299.52227002603036,13.0,100866,masaya
612,2015-09-21/2015-09-27,0.005050228226884378,300.0043769765783,12.0,100355,masaya
613,2015-09-28/2015-10-04,0.0022230519770493925,300.50800319954203,30.0,100428,masaya
614,2015-10-05/2015-10-11,0.018318009319314044,298.9591411661219,29.0,100571,masaya
615,2015-10-12/2015-10-18,0.005552812190943415,299.1832052866618,16.0,100926,masaya
616,2015-10-19/2015-10-25,0.002577554980345238,299.3864628473917,20.0,100771,masaya
617,2015-10-26/2015-11-01,0.0025533817666328284,299.3245820645933,28.0,100034,masaya
618,2015-11-02/2015-11-08,0.004892406964096886,299.0961970223321,23.0,100568,masaya
619,2015-11-09/2015-11-15,0.0069028550105780795,298.95789414865,54.0,100604,masaya
620,2015-11-16/2015-11-22,0.0007485211714907003,299.3679404082122,66.0,100152,masaya
621,2015-11-23/2015-11-29,3.677008395028578e-05,299.48967718195036,63.0,100570,masaya
622,2015-11-30/2015-12-06,0.0003037354816797233,299.779681664926,55.0,100627,masaya
623,2015-12-07/2015-12-13,0.0001841981087596799,300.05852427305996,54.0,100011,masaya
624,2015-12-14/2015-12-20,0.00042683334758445807,300.01419795000993,66.0,100207,masaya
625,2015-12-21/2015-12-27,0.00026445396806846274,300.12609199241354,50.0,100732,masaya
626,2015-12-28/2016-01-03,8.888116565231029e-05,299.7821297822175,68.0,100471,masaya
627,2016-01-04/2016-01-10,1.4820694436442256e-05,299.60935331273964,92.0,100019,masaya
628,2016-01-11/2016-01-17,0.00012178966748067747,299.640173346908,76.0,100386,masaya
629,2016-01-18/2016-01-24,9.308363151679563e-06,299.31516198758726,87.0,100394,masaya
630,2016-01-25/2016-01-31,2.8870199457742274e-06,299.8428482832731,82.0,100010,masaya
631,2016-02-01/2016-02-07,9.479107212544906e-06,298.973748030486,87.0,100827,masaya
632,2016-02-08/2016-02-14,8.124753179572508e-06,300.20958709716797,62.0,100947,masaya
633,2016-02-15/2016-02-21,6.769164278589794e-05,300.5062244909781,72.0,100586,masaya
634,2016-02-22/2016-02-28,1.131377509485295e-05,300.2291501363119,,100278,masaya
635,2016-02-29/2016-03-06,0.0003729105717001049,300.95968278249103,72.0,100737,masaya
636,2016-03-07/2016-03-13,2.3294193570401313e-05,301.0016480198613,69.0,100110,masaya
637,2016-03-14/2016-03-20,2.9491209750808088e-05,302.02813653592716,51.0,100275,masaya
638,2016-03-21/2016-03-27,0.0002948569234699031,301.97902040128355,69.0,100011,masaya
639,2016-03-28/2016-04-03,5.0255273013475074e-05,302.4091438010887,76.0,100175,masaya
640,2016-04-04/2016-04-10,5.9024842439864886e-05,301.93760935465497,89.0,100181,masaya
641,2016-04-11/2016-04-17,0.00013007410767842644,302.6628967567726,73.0,100821,masaya
642,2016-04-18/2016-04-24,0.006795737911681322,301.25860666345665,63.0,100979,masaya
643,2016-04-25/2016-05-01,0.005112524631301026,300.73014672597253,49.0,100525,masaya
644,2016-05-02/2016-05-08,0.00026617676932794154,301.16602389017737,46.0,100024,masaya
645,2016-05-09/2016-05-15,0.003859986253574692,301.1885859524763,61.0,100716,masaya
646,2016-05-16/2016-05-22,0.0022118436265703423,301.71799620875606,59.0,100635,masaya
647,2016-05-23/2016-05-29,0.012060120308515507,299.5640367578577,78.0,100487,masaya
648,2016-05-30/2016-06-05,0.008038516336784181,299.3730522438332,77.0,100908,masaya
649,2016-06-06/2016-06-12,0.004354868442811485,299.5569062056365,102.0,100933,masaya
650,2016-06-13/2016-06-19,0.0050082048183747304,299.7421738306681,148.0,100296,masaya
651,2016-06-20/2016-06-26,0.0024256724117608123,299.66538319764317,164.0,100883,masaya
652,2016-06-27/2016-07-03,0.003525084317547488,299.88322381620054,127.0,100603,masaya
653,2016-07-04/2016-07-10,0.00405111459571117,299.7312308770639,137.0,100539,masaya
654,2016-07-11/2016-07-17,0.003317020429879136,299.2744488539519,127.0,100905,masaya
655,2016-07-18/2016-07-24,0.002560011229449957,300.1797534801342,140.0,100683,masaya
656,2016-07-25/2016-07-31,0.007974077452937718,299.63567776150177,80.0,100879,masaya
657,2016-08-01/2016-08-07,0.003289557093444905,300.23961766560876,84.0,100220,masaya
658,2016-08-08/2016-08-14,0.004740859943666268,299.6014665321067,58.0,100416,masaya
659,2016-08-15/2016-08-21,0.0033473645575785582,300.0564889907837,71.0,100751,masaya
660,2016-08-22/2016-08-28,0.00878514662006818,299.18227019133394,70.0,100270,masaya
661,2016-08-29/2016-09-04,0.00527892790446691,299.48814773559576,49.0,100468,masaya
662,2016-09-05/2016-09-11,0.011866624083422848,298.7949355796531,37.0,100952,masaya
663,2016-09-12/2016-09-18,0.004879224841551553,299.4599500938698,60.0,100886,masaya
664,2016-09-19/2016-09-25,0.002980921167259491,299.62763041037095,79.0,100928,masaya
665,2016-09-26/2016-10-02,0.01297779116152103,299.24617558938485,75.0,100712,masaya
666,2016-10-03/2016-10-09,0.005175387317608385,299.2256586286757,74.0,100357,masaya
667,2016-10-10/2016-10-16,0.026810964855286955,297.7766637095699,69.0,100265,masaya
668,2016-10-17/2016-10-23,0.002589202266927949,299.2342172198825,64.0,100850,masaya
669,2016-10-24/2016-10-30,0.008414394698875999,298.68515978919135,78.0,100174,masaya
670,2016-10-31/2016-11-06,0.0012311630149783623,299.23940930543125,93.0,100832,masaya
671,2016-11-07/2016-11-13,0.005077808626380274,298.9257267139576,64.0,100150,masaya
672,2016-11-14/2016-11-20,0.002793936064721139,298.319056864138,41.0,100166,masaya
673,2016-11-21/2016-11-27,0.0006860625654717801,299.1362082163493,43.0,100445,masaya
674,2016-11-28/2016-12-04,0.0020187677526829857,298.9177913312559,35.0,100275,masaya
675,2016-12-05/2016-12-11,0.005758634606908804,297.989362610711,37.0,100279,masaya
676,2016-12-12/2016-12-18,0.0005855842014233935,298.5467671288385,24.0,100638,masaya
677,2016-12-19/2016-12-25,0.0007054257723508627,298.34356911977136,29.0,100470,masaya
678,2016-12-26/2017-01-01,0.00021750796372228048,298.76319139975095,46.0,100871,masaya
679,2017-01-02/2017-01-08,0.00026113673123341467,297.97933938768176,49.0,100343,masaya
680,2017-01-09/2017-01-15,0.0003759658480583362,297.9185535996049,96.0,100063,masaya
681,2017-01-16/2017-01-22,0.0002058646688567478,298.2094291051229,119.0,100413,masaya
682,2017-01-23/2017-01-29,4.415377094642754e-05,299.0212990089699,91.0,100003,masaya
683,2017-01-30/2017-02-05,4.282562865556529e-05,299.64467479564524,420.0,100768,masaya
684,2017-02-06/2017-02-12,1.642243434396562e-05,299.04690774281823,76.0,100957,masaya
685,2017-02-13/2017-02-19,0.00011181521356699403,299.90531681202077,88.0,100113,masaya
