,time_period,rainfall,mean_temperature,disease_cases,population,location
62,1999-04,244.09,26.93,120.0,1432656.38,SOC TRANG
63,1999-05,352.042,26.59,101.0,1432656.38,SOC TRANG
64,1999-06,257.639,26.28,110.0,1432656.38,SOC TRANG
65,1999-07,257.0,26.09,65.0,1432656.38,SOC TRANG
66,1999-08,258.053,26.25,64.0,1432656.38,SOC TRANG
67,1999-09,199.894,26.35,58.0,1432656.38,SOC TRANG
68,1999-10,362.563,26.1,90.0,1432656.38,SOC TRANG
69,1999-11,251.359,25.71,47.0,1432656.38,SOC TRANG
70,1999-12,145.694,24.22,47.0,1432656.38,SOC TRANG
71,2000-01,10.911,25.73,20.0,1432656.38,SOC TRANG
72,2000-02,36.23,26.0,14.0,1432656.38,SOC TRANG
73,2000-03,54.423,27.12,13.0,1432656.38,SOC TRANG
74,2000-04,160.29,27.41,21.0,1432656.38,SOC TRANG
75,2000-05,238.131,27.26,50.0,1432656.38,SOC TRANG
76,2000-06,325.236,26.31,73.0,1432656.38,SOC TRANG
77,2000-07,186.256,26.44,29.0,1432656.38,SOC TRANG
78,2000-08,278.27,26.12,17.0,1432656.38,SOC TRANG
79,2000-09,197.556,26.56,27.0,1432656.38,SOC TRANG
80,2000-10,336.404,25.86,19.0,1432656.38,SOC TRANG
81,2000-11,203.723,26.04,14.0,1432656.38,SOC TRANG
82,2000-12,161.01,25.57,10.0,1432656.38,SOC TRANG
83,2001-01,32.941,25.38,11.0,1432656.38,SOC TRANG
84,2001-02,21.717,25.95,9.0,1432656.38,SOC TRANG
85,2001-03,178.782,26.75,4.0,1432656.38,SOC TRANG
86,2001-04,151.35,27.73,6.0,1432656.38,SOC TRANG
87,2001-05,164.612,27.64,22.0,1432656.38,SOC TRANG
88,2001-06,279.029,26.56,84.0,1432656.38,SOC TRANG
89,2001-07,193.612,26.68,35.0,1432656.38,SOC TRANG
90,2001-08,295.494,26.53,37.0,1432656.38,SOC TRANG
91,2001-09,277.04,26.47,16.0,1432656.38,SOC TRANG
92,2001-10,421.575,25.97,22.0,1432656.38,SOC TRANG
93,2001-11,91.085,25.58,10.0,1432656.38,SOC TRANG
94,2001-12,69.766,25.5,12.0,1432656.38,SOC TRANG
95,2002-01,2.343,25.27,4.0,1432656.38,SOC TRANG
96,2002-02,1.389,26.17,8.0,1432656.38,SOC TRANG
97,2002-03,3.928,27.47,4.0,1432656.38,SOC TRANG
98,2002-04,34.814,28.77,17.0,1432656.38,SOC TRANG
99,2002-05,143.237,28.62,34.0,1432656.38,SOC TRANG
100,2002-06,255.252,27.21,247.0,1432656.38,SOC TRANG
101,2002-07,150.578,27.39,245.0,1432656.38,SOC TRANG
102,2002-08,248.877,26.45,198.0,1432656.38,SOC TRANG
103,2002-09,238.997,26.33,150.0,1432656.38,SOC TRANG
104,2002-10,250.824,26.52,178.0,1432656.38,SOC TRANG
105,2002-11,270.266,26.02,73.0,1432656.38,SOC TRANG
106,2002-12,87.689,26.51,53.0,1432656.38,SOC TRANG
107,2003-01,3.72,25.41,65.0,1432656.38,SOC TRANG
108,2003-02,3.437,26.59,34.0,1432656.38,SOC TRANG
109,2003-03,32.745,27.79,82.0,1432656.38,SOC TRANG
110,2003-04,29.401,28.88,117.0,1432656.38,SOC TRANG
111,2003-05,387.567,27.24,201.0,1432656.38,SOC TRANG
112,2003-06,223.191,27.03,200.0,1432656.38,SOC TRANG
113,2003-07,355.501,26.24,141.0,1432656.38,SOC TRANG
114,2003-08,278.055,26.77,81.0,1432656.38,SOC TRANG
115,2003-09,293.448,26.16,62.0,1432656.38,SOC TRANG
116,2003-10,462.275,25.95,38.0,1432656.38,SOC TRANG
117,2003-11,131.229,26.54,59.0,1432656.38,SOC TRANG
118,2003-12,32.696,25.26,64.0,1432656.38,SOC TRANG
119,2004-01,4.468,25.83,78.0,1432656.38,SOC TRANG
120,2004-02,4.106,25.78,93.0,1432656.38,SOC TRANG
121,2004-03,7.605,27.4,131.0,1432656.38,SOC TRANG
122,2004-04,39.247,29.0,289.0,1432656.38,SOC TRANG
123,2004-05,230.658,27.86,904.0,1432656.38,SOC TRANG
124,2004-06,293.032,26.76,1950.0,1432656.38,SOC TRANG
125,2004-07,271.73,26.35,1150.0,1432656.38,SOC TRANG
126,2004-08,238.462,26.46,388.0,1432656.38,SOC TRANG
127,2004-09,280.901,26.44,276.0,1432656.38,SOC TRANG
128,2004-10,227.128,26.19,239.0,1432656.38,SOC TRANG
129,2004-11,52.415,26.8,197.0,1432656.38,SOC TRANG
130,2004-12,23.917,25.7,129.0,1432656.38,SOC TRANG
131,2005-01,2.471,25.32,125.0,1432656.38,SOC TRANG
132,2005-02,2.742,26.69,95.0,1432656.38,SOC TRANG
133,2005-03,22.215,27.28,114.0,1432656.38,SOC TRANG
134,2005-04,28.856,28.81,202.0,1432656.38,SOC TRANG
135,2005-05,201.344,28.08,385.0,1432656.38,SOC TRANG
136,2005-06,256.859,27.36,562.0,1432656.38,SOC TRANG
137,2005-07,242.83,26.4,680.0,1432656.38,SOC TRANG
138,2005-08,220.23,26.83,380.0,1432656.38,SOC TRANG
139,2005-09,289.612,26.51,346.0,1432656.38,SOC TRANG
140,2005-10,320.483,26.26,393.0,1432656.38,SOC TRANG
141,2005-11,197.346,26.01,408.0,1432656.38,SOC TRANG
142,2005-12,250.925,24.58,253.0,1432656.38,SOC TRANG
143,2006-01,16.952,25.36,137.0,1432656.38,SOC TRANG
144,2006-02,5.705,26.82,118.0,1432656.38,SOC TRANG
145,2006-03,22.349,27.39,177.0,1432656.38,SOC TRANG
146,2006-04,124.869,27.93,309.0,1432656.38,SOC TRANG
147,2006-05,282.915,27.2,623.0,1432656.38,SOC TRANG
148,2006-06,319.805,26.57,565.0,1432656.38,SOC TRANG
149,2006-07,254.814,26.48,517.0,1432656.38,SOC TRANG
150,2006-08,303.949,26.26,399.0,1432656.38,SOC TRANG
151,2006-09,308.714,26.16,385.0,1432656.38,SOC TRANG
152,2006-10,289.507,26.32,428.0,1432656.38,SOC TRANG
153,2006-11,68.239,26.9,435.0,1432656.38,SOC TRANG
154,2006-12,52.551,26.42,297.0,1432656.38,SOC TRANG
155,2007-01,79.197,25.32,226.0,1432656.38,SOC TRANG
156,2007-02,5.266,25.81,120.0,1432656.38,SOC TRANG
157,2007-03,61.542,27.26,143.0,1432656.38,SOC TRANG
158,2007-04,106.7,28.38,234.0,1432656.38,SOC TRANG
159,2007-05,300.506,27.17,413.0,1432656.38,SOC TRANG
160,2007-06,299.192,27.07,962.0,1432656.38,SOC TRANG
161,2007-07,277.525,26.45,697.0,1432656.38,SOC TRANG
162,2007-08,251.582,26.41,645.0,1432656.38,SOC TRANG
163,2007-09,292.241,26.45,592.0,1432656.38,SOC TRANG
164,2007-10,313.995,25.96,533.0,1432656.38,SOC TRANG
165,2007-11,152.502,25.39,397.0,1432656.38,SOC TRANG
166,2007-12,17.625,26.0,287.0,1432656.38,SOC TRANG
167,2008-01,38.108,25.48,193.0,1432656.38,SOC TRANG
168,2008-02,14.01,26.05,123.0,1432656.38,SOC TRANG
169,2008-03,15.181,26.96,158.0,1432656.38,SOC TRANG
170,2008-04,144.818,27.71,247.0,1432656.38,SOC TRANG
171,2008-05,356.071,26.52,443.0,1432656.38,SOC TRANG
172,2008-06,279.175,26.64,645.0,1432656.38,SOC TRANG
173,2008-07,293.013,26.42,635.0,1432656.38,SOC TRANG
174,2008-08,230.814,26.4,476.0,1432656.38,SOC TRANG
175,2008-09,277.318,26.18,494.0,1432656.38,SOC TRANG
176,2008-10,299.682,26.34,562.0,1432656.38,SOC TRANG
177,2008-11,253.997,25.57,407.0,1432656.38,SOC TRANG
178,2008-12,152.968,25.07,257.0,1432656.38,SOC TRANG
179,2009-01,18.958,24.22,167.0,1432656.38,SOC TRANG
180,2009-02,70.792,25.83,157.0,1432656.38,SOC TRANG
181,2009-03,64.938,27.35,229.0,1432656.38,SOC TRANG
182,2009-04,150.013,27.83,292.0,1432656.38,SOC TRANG
183,2009-05,303.412,26.87,562.0,1432656.38,SOC TRANG
184,2009-06,189.013,27.28,627.0,1432656.38,SOC TRANG
185,2009-07,274.079,26.72,511.0,1432656.38,SOC TRANG
186,2009-08,213.365,27.06,401.0,1432656.38,SOC TRANG
187,2009-09,290.454,26.44,478.0,1432656.38,SOC TRANG
188,2009-10,285.299,26.29,516.0,1432656.38,SOC TRANG
189,2009-11,126.807,26.12,464.0,1432656.38,SOC TRANG
190,2009-12,9.073,25.93,218.0,1432656.38,SOC TRANG
191,2010-01,46.196,25.88,167.0,1432656.38,SOC TRANG
192,2010-02,5.275,26.82,87.0,1432656.38,SOC TRANG
193,2010-03,15.399,28.22,91.0,1432656.38,SOC TRANG
194,2010-04,23.052,29.36,64.0,1432656.38,SOC TRANG
195,2010-05,138.557,29.6,125.0,1432656.38,SOC TRANG
196,2010-06,336.424,27.5,162.0,1432656.38,SOC TRANG
197,2010-07,312.501,26.87,466.0,1432656.38,SOC TRANG
198,2010-08,282.056,26.8,812.0,1432656.38,SOC TRANG
199,2010-09,342.678,26.75,944.0,1432656.38,SOC TRANG
200,2010-10,462.392,25.85,1127.0,1432656.38,SOC TRANG
201,2010-11,391.711,25.67,764.0,1432656.38,SOC TRANG
202,2010-12,135.628,25.46,586.0,1432656.38,SOC TRANG
0,1994-02,50.467,18.44,0.0,1338085.89,SON LA
1,1994-03,140.06,17.14,0.0,1338085.89,SON LA
2,1994-04,88.624,23.3,0.0,1338085.89,SON LA
3,1994-05,313.634,23.04,0.0,1338085.89,SON LA
4,1994-06,480.736,22.71,0.0,1338085.89,SON LA
5,1994-07,556.604,22.89,0.0,1338085.89,SON LA
6,1994-08,462.959,22.6,0.0,1338085.89,SON LA
7,1994-09,261.022,21.91,0.0,1338085.89,SON LA
8,1994-10,100.965,19.42,0.0,1338085.89,SON LA
9,1994-11,44.587,17.87,0.0,1338085.89,SON LA
10,1994-12,61.592,15.44,0.0,1338085.89,SON LA
11,1995-01,73.609,13.34,0.0,1338085.89,SON LA
12,1995-02,27.578,14.6,0.0,1338085.89,SON LA
13,1995-03,39.302,19.42,0.0,1338085.89,SON LA
14,1995-04,114.45,23.14,0.0,1338085.89,SON LA
15,1995-05,187.973,23.21,0.0,1338085.89,SON LA
16,1995-06,371.402,23.85,0.0,1338085.89,SON LA
17,1995-07,403.924,23.16,0.0,1338085.89,SON LA
18,1995-08,405.771,22.59,0.0,1338085.89,SON LA
19,1995-09,172.634,22.25,0.0,1338085.89,SON LA
20,1995-10,69.832,21.05,0.0,1338085.89,SON LA
21,1995-11,79.472,16.57,0.0,1338085.89,SON LA
22,1995-12,16.102,13.55,0.0,1338085.89,SON LA
23,1996-01,19.993,14.79,0.0,1338085.89,SON LA
24,1996-02,47.005,13.03,0.0,1338085.89,SON LA
25,1996-03,136.166,20.22,0.0,1338085.89,SON LA
26,1996-04,136.626,19.54,2.0,1338085.89,SON LA
27,1996-05,218.244,22.89,0.0,1338085.89,SON LA
28,1996-06,204.236,23.67,0.0,1338085.89,SON LA
29,1996-07,397.887,23.32,0.0,1338085.89,SON LA
30,1996-08,559.476,22.84,0.0,1338085.89,SON LA
31,1996-09,271.686,22.19,0.0,1338085.89,SON LA
32,1996-10,69.274,20.63,0.0,1338085.89,SON LA
33,1996-11,116.267,17.86,0.0,1338085.89,SON LA
34,1996-12,20.289,13.94,0.0,1338085.89,SON LA
35,1997-01,30.254,14.77,0.0,1338085.89,SON LA
36,1997-02,30.97,14.63,0.0,1338085.89,SON LA
37,1997-03,146.278,19.46,0.0,1338085.89,SON LA
38,1997-04,173.461,20.63,0.0,1338085.89,SON LA
39,1997-05,134.607,24.08,0.0,1338085.89,SON LA
40,1997-06,309.121,24.13,0.0,1338085.89,SON LA
41,1997-07,528.923,22.58,0.0,1338085.89,SON LA
42,1997-08,387.747,23.0,0.0,1338085.89,SON LA
43,1997-09,246.799,20.91,0.0,1338085.89,SON LA
44,1997-10,98.744,20.88,0.0,1338085.89,SON LA
45,1997-11,10.629,19.13,0.0,1338085.89,SON LA
46,1997-12,30.342,16.27,0.0,1338085.89,SON LA
47,1998-01,18.006,16.29,0.0,1338085.89,SON LA
48,1998-02,31.162,17.16,0.0,1338085.89,SON LA
49,1998-03,62.575,21.4,0.0,1338085.89,SON LA
50,1998-04,107.882,22.73,0.0,1338085.89,SON LA
51,1998-05,240.165,24.16,0.0,1338085.89,SON LA
52,1998-06,294.936,24.18,0.0,1338085.89,SON LA
53,1998-07,305.812,23.85,0.0,1338085.89,SON LA
54,1998-08,178.927,23.78,1.0,1338085.89,SON LA
55,1998-09,201.703,22.64,0.0,1338085.89,SON LA
56,1998-10,81.395,21.06,0.0,1338085.89,SON LA
57,1998-11,33.428,18.4,0.0,1338085.89,SON LA
58,1998-12,23.663,15.53,0.0,1338085.89,SON LA
59,1999-01,41.914,14.79,0.0,1338085.89,SON LA
60,1999-02,25.738,16.85,0.0,1338085.89,SON LA
61,1999-03,36.115,20.84,0.0,1338085.89,SON LA
62,1999-04,139.813,21.94,0.0,1338085.89,SON LA
63,1999-05,208.372,21.66,0.0,1338085.89,SON LA
64,1999-06,254.657,23.8,0.0,1338085.89,SON LA
65,1999-07,186.326,23.92,0.0,1338085.89,SON LA
66,1999-08,310.405,22.86,0.0,1338085.89,SON LA
67,1999-09,152.815,22.31,0.0,1338085.89,SON LA
68,1999-10,104.24,20.7,0.0,1338085.89,SON LA
69,1999-11,52.338,17.44,0.0,1338085.89,SON LA
70,1999-12,35.426,12.01,0.0,1338085.89,SON LA
71,2000-01,23.132,14.96,0.0,1338085.89,SON LA
72,2000-02,85.755,14.73,0.0,1338085.89,SON LA
73,2000-03,34.523,19.36,0.0,1338085.89,SON LA
74,2000-04,134.971,22.37,0.0,1338085.89,SON LA
75,2000-05,236.57,22.4,0.0,1338085.89,SON LA
76,2000-06,234.314,23.01,0.0,1338085.89,SON LA
77,2000-07,294.774,23.44,0.0,1338085.89,SON LA
78,2000-08,237.906,23.24,0.0,1338085.89,SON LA
79,2000-09,181.651,21.75,0.0,1338085.89,SON LA
80,2000-10,164.87,20.29,0.0,1338085.89,SON LA
81,2000-11,12.606,17.12,0.0,1338085.89,SON LA
82,2000-12,20.71,15.56,0.0,1338085.89,SON LA
83,2001-01,39.86,15.36,0.0,1338085.89,SON LA
84,2001-02,50.639,15.47,0.0,1338085.89,SON LA
85,2001-03,148.394,18.52,0.0,1338085.89,SON LA
86,2001-04,87.321,22.76,0.0,1338085.89,SON LA
87,2001-05,261.054,22.13,0.0,1338085.89,SON LA
88,2001-06,228.001,23.68,0.0,1338085.89,SON LA
89,2001-07,350.853,23.29,0.0,1338085.89,SON LA
90,2001-08,234.639,23.54,0.0,1338085.89,SON LA
91,2001-09,161.257,22.69,20.0,1338085.89,SON LA
92,2001-10,150.623,20.87,0.0,1338085.89,SON LA
93,2001-11,18.482,16.26,0.0,1338085.89,SON LA
94,2001-12,14.157,14.93,0.0,1338085.89,SON LA
95,2002-01,60.895,13.88,0.0,1338085.89,SON LA
96,2002-02,30.804,16.88,0.0,1338085.89,SON LA
97,2002-03,72.737,20.41,0.0,1338085.89,SON LA
98,2002-04,77.4,23.17,0.0,1338085.89,SON LA
99,2002-05,370.998,22.71,0.0,1338085.89,SON LA
100,2002-06,364.968,23.56,0.0,1338085.89,SON LA
101,2002-07,414.693,22.98,0.0,1338085.89,SON LA
102,2002-08,274.986,22.83,0.0,1338085.89,SON LA
103,2002-09,156.703,22.32,0.0,1338085.89,SON LA
104,2002-10,97.515,20.66,0.0,1338085.89,SON LA
105,2002-11,78.787,16.98,0.0,1338085.89,SON LA
106,2002-12,78.995,14.83,0.0,1338085.89,SON LA
107,2003-01,63.353,13.14,0.0,1338085.89,SON LA
108,2003-02,64.998,17.55,0.0,1338085.89,SON LA
109,2003-03,69.899,18.58,0.0,1338085.89,SON LA
110,2003-04,101.816,23.07,0.0,1338085.89,SON LA
111,2003-05,207.804,24.14,0.0,1338085.89,SON LA
112,2003-06,253.163,23.8,0.0,1338085.89,SON LA
113,2003-07,219.093,24.24,0.0,1338085.89,SON LA
114,2003-08,314.295,23.61,0.0,1338085.89,SON LA
115,2003-09,188.546,22.42,0.0,1338085.89,SON LA
116,2003-10,37.473,21.11,0.0,1338085.89,SON LA
117,2003-11,11.48,18.9,0.0,1338085.89,SON LA
118,2003-12,23.839,14.17,0.0,1338085.89,SON LA
119,2004-01,33.911,14.26,0.0,1338085.89,SON LA
120,2004-02,37.507,15.35,0.0,1338085.89,SON LA
121,2004-03,75.274,19.57,1.0,1338085.89,SON LA
122,2004-04,267.194,21.15,0.0,1338085.89,SON LA
123,2004-05,331.368,22.09,0.0,1338085.89,SON LA
124,2004-06,139.69,23.49,0.0,1338085.89,SON LA
125,2004-07,375.138,22.99,0.0,1338085.89,SON LA
126,2004-08,309.449,23.39,0.0,1338085.89,SON LA
127,2004-09,149.09,22.29,0.0,1338085.89,SON LA
128,2004-10,19.087,20.32,0.0,1338085.89,SON LA
129,2004-11,61.88,18.06,0.0,1338085.89,SON LA
130,2004-12,11.259,14.48,0.0,1338085.89,SON LA
131,2005-01,37.017,14.07,0.0,1338085.89,SON LA
132,2005-02,30.812,18.03,0.0,1338085.89,SON LA
133,2005-03,85.077,17.88,4.0,1338085.89,SON LA
134,2005-04,96.758,22.09,0.0,1338085.89,SON LA
135,2005-05,139.982,24.95,0.0,1338085.89,SON LA
136,2005-06,296.127,24.04,0.0,1338085.89,SON LA
137,2005-07,343.492,23.89,0.0,1338085.89,SON LA
138,2005-08,383.778,22.89,0.0,1338085.89,SON LA
139,2005-09,263.319,22.75,0.0,1338085.89,SON LA
140,2005-10,36.807,20.51,0.0,1338085.89,SON LA
141,2005-11,49.695,18.2,0.0,1338085.89,SON LA
142,2005-12,42.171,12.86,0.0,1338085.89,SON LA
143,2006-01,10.235,14.75,0.0,1338085.89,SON LA
144,2006-02,38.489,16.47,0.0,1338085.89,SON LA
145,2006-03,68.152,19.36,0.0,1338085.89,SON LA
146,2006-04,95.749,22.4,0.0,1338085.89,SON LA
147,2006-05,199.608,22.79,0.0,1338085.89,SON LA
148,2006-06,221.348,24.14,0.0,1338085.89,SON LA
149,2006-07,360.313,23.66,0.0,1338085.89,SON LA
150,2006-08,377.781,22.8,0.0,1338085.89,SON LA
151,2006-09,138.075,22.19,0.0,1338085.89,SON LA
152,2006-10,82.229,21.33,0.0,1338085.89,SON LA
153,2006-11,31.365,19.78,0.0,1338085.89,SON LA
154,2006-12,17.051,14.41,0.0,1338085.89,SON LA
155,2007-01,20.835,13.23,0.0,1338085.89,SON LA
156,2007-02,46.416,18.93,0.0,1338085.89,SON LA
157,2007-03,42.676,20.73,0.0,1338085.89,SON LA
158,2007-04,142.015,20.92,0.0,1338085.89,SON LA
159,2007-05,268.019,22.33,0.0,1338085.89,SON LA
160,2007-06,248.492,24.28,0.0,1338085.89,SON LA
161,2007-07,249.41,23.83,0.0,1338085.89,SON LA
162,2007-08,188.742,23.61,0.0,1338085.89,SON LA
163,2007-09,273.101,21.99,0.0,1338085.89,SON LA
164,2007-10,134.464,20.32,0.0,1338085.89,SON LA
165,2007-11,22.572,16.39,0.0,1338085.89,SON LA
166,2007-12,24.679,16.29,0.0,1338085.89,SON LA
167,2008-01,57.846,13.41,0.0,1338085.89,SON LA
168,2008-02,90.258,9.88,0.0,1338085.89,SON LA
169,2008-03,86.515,18.52,0.0,1338085.89,SON LA
170,2008-04,117.959,22.12,0.0,1338085.89,SON LA
171,2008-05,194.143,22.65,0.0,1338085.89,SON LA
172,2008-06,358.841,22.93,0.0,1338085.89,SON LA
173,2008-07,304.248,23.01,0.0,1338085.89,SON LA
174,2008-08,331.61,23.27,0.0,1338085.89,SON LA
175,2008-09,350.426,22.83,0.0,1338085.89,SON LA
176,2008-10,141.188,21.11,0.0,1338085.89,SON LA
177,2008-11,83.05,16.16,0.0,1338085.89,SON LA
178,2008-12,20.17,13.72,0.0,1338085.89,SON LA
179,2009-01,13.846,12.35,0.0,1338085.89,SON LA
180,2009-02,15.494,20.16,0.0,1338085.89,SON LA
181,2009-03,59.125,20.36,0.0,1338085.89,SON LA
182,2009-04,102.486,21.98,0.0,1338085.89,SON LA
183,2009-05,203.105,22.94,0.0,1338085.89,SON LA
184,2009-06,201.099,24.12,0.0,1338085.89,SON LA
185,2009-07,378.217,23.64,0.0,1338085.89,SON LA
186,2009-08,214.628,24.05,0.0,1338085.89,SON LA
187,2009-09,204.993,23.23,0.0,1338085.89,SON LA
188,2009-10,99.091,21.66,8.0,1338085.89,SON LA
189,2009-11,19.121,16.7,3.0,1338085.89,SON LA
190,2009-12,20.041,15.58,0.0,1338085.89,SON LA
191,2010-01,75.909,15.44,0.0,1338085.89,SON LA
192,2010-02,23.496,18.33,0.0,1338085.89,SON LA
193,2010-03,31.174,20.54,1.0,1338085.89,SON LA
194,2010-04,116.94,22.53,0.0,1338085.89,SON LA
195,2010-05,197.797,25.07,0.0,1338085.89,SON LA
196,2010-06,204.419,24.67,0.0,1338085.89,SON LA
197,2010-07,245.277,24.63,0.0,1338085.89,SON LA
198,2010-08,381.734,23.14,0.0,1338085.89,SON LA
199,2010-09,252.788,23.04,0.0,1338085.89,SON LA
200,2010-10,95.616,20.14,0.0,1338085.89,SON LA
201,2010-11,27.48,17.12,0.0,1338085.89,SON LA
202,2010-12,67.646,15.46,0.0,1338085.89,SON LA
0,1994-02,6.41,28.28,17.0,1194393.5,TAY NINH
1,1994-03,79.861,28.45,15.0,1194393.5,TAY NINH
2,1994-04,74.272,28.82,3.0,1194393.5,TAY NINH
3,1994-05,241.863,27.89,11.0,1194393.5,TAY NINH
4,1994-06,254.524,26.89,19.0,1194393.5,TAY NINH
5,1994-07,263.673,26.48,57.0,1194393.5,TAY NINH
6,1994-08,288.345,26.48,64.0,1194393.5,TAY NINH
7,1994-09,355.149,25.85,45.0,1194393.5,TAY NINH
8,1994-10,193.786,25.61,73.0,1194393.5,TAY NINH
9,1994-11,11.337,26.96,54.0,1194393.5,TAY NINH
10,1994-12,43.557,26.74,38.0,1194393.5,TAY NINH
11,1995-01,18.661,27.07,18.0,1194393.5,TAY NINH
12,1995-02,0.929,27.3,16.0,1194393.5,TAY NINH
13,1995-03,29.318,28.59,11.0,1194393.5,TAY NINH
14,1995-04,20.07,30.22,14.0,1194393.5,TAY NINH
15,1995-05,112.486,29.15,28.0,1194393.5,TAY NINH
16,1995-06,221.26,27.86,14.0,1194393.5,TAY NINH
17,1995-07,260.814,26.57,38.0,1194393.5,TAY NINH
18,1995-08,283.663,26.67,203.0,1194393.5,TAY NINH
19,1995-09,365.197,25.88,306.0,1194393.5,TAY NINH
20,1995-10,232.283,26.36,296.0,1194393.5,TAY NINH
21,1995-11,90.185,26.2,284.0,1194393.5,TAY NINH
22,1995-12,31.855,25.49,178.0,1194393.5,TAY NINH
23,1996-01,17.462,26.58,164.0,1194393.5,TAY NINH
24,1996-02,6.281,27.8,11.0,1194393.5,TAY NINH
25,1996-03,6.892,29.4,62.0,1194393.5,TAY NINH
26,1996-04,141.806,28.27,62.0,1194393.5,TAY NINH
27,1996-05,283.46,27.33,48.0,1194393.5,TAY NINH
28,1996-06,205.498,26.89,132.0,1194393.5,TAY NINH
29,1996-07,159.532,26.83,388.0,1194393.5,TAY NINH
30,1996-08,211.455,26.67,505.0,1194393.5,TAY NINH
31,1996-09,318.029,26.17,531.0,1194393.5,TAY NINH
32,1996-10,347.605,25.96,506.0,1194393.5,TAY NINH
33,1996-11,203.246,25.76,523.0,1194393.5,TAY NINH
34,1996-12,88.651,24.7,465.0,1194393.5,TAY NINH
35,1997-01,0.475,25.26,111.0,1194393.5,TAY NINH
36,1997-02,38.836,27.46,80.0,1194393.5,TAY NINH
37,1997-03,11.515,28.67,52.0,1194393.5,TAY NINH
38,1997-04,111.936,28.42,47.0,1194393.5,TAY NINH
39,1997-05,210.024,28.05,42.0,1194393.5,TAY NINH
40,1997-06,182.67,27.58,64.0,1194393.5,TAY NINH
41,1997-07,362.887,26.4,62.0,1194393.5,TAY NINH
42,1997-08,292.289,26.55,124.0,1194393.5,TAY NINH
43,1997-09,291.491,26.35,189.0,1194393.5,TAY NINH
44,1997-10,203.657,26.51,0.0,1194393.5,TAY NINH
45,1997-11,36.706,26.93,216.0,1194393.5,TAY NINH
46,1997-12,1.297,28.27,167.0,1194393.5,TAY NINH
47,1998-01,0.496,28.75,153.0,1194393.5,TAY NINH
48,1998-02,4.158,28.99,62.0,1194393.5,TAY NINH
49,1998-03,0.902,30.15,65.0,1194393.5,TAY NINH
50,1998-04,65.305,30.15,65.0,1194393.5,TAY NINH
51,1998-05,182.101,29.85,114.0,1194393.5,TAY NINH
52,1998-06,250.534,27.53,162.0,1194393.5,TAY NINH
53,1998-07,237.284,27.37,196.0,1194393.5,TAY NINH
54,1998-08,273.544,27.03,445.0,1194393.5,TAY NINH
55,1998-09,367.258,26.29,1257.0,1194393.5,TAY NINH
56,1998-10,251.932,26.21,889.0,1194393.5,TAY NINH
57,1998-11,194.906,25.43,889.0,1194393.5,TAY NINH
58,1998-12,111.596,24.94,359.0,1194393.5,TAY NINH
59,1999-01,35.776,26.13,77.0,1194393.5,TAY NINH
60,1999-02,7.946,27.61,21.0,1194393.5,TAY NINH
61,1999-03,37.48,28.95,42.0,1194393.5,TAY NINH
62,1999-04,242.076,27.21,64.0,1194393.5,TAY NINH
63,1999-05,252.469,26.6,69.0,1194393.5,TAY NINH
64,1999-06,294.873,26.14,52.0,1194393.5,TAY NINH
65,1999-07,283.21,26.15,18.0,1194393.5,TAY NINH
66,1999-08,191.939,26.45,17.0,1194393.5,TAY NINH
67,1999-09,222.847,26.45,18.0,1194393.5,TAY NINH
68,1999-10,272.346,26.01,12.0,1194393.5,TAY NINH
69,1999-11,220.648,25.84,5.0,1194393.5,TAY NINH
70,1999-12,91.627,24.35,11.0,1194393.5,TAY NINH
71,2000-01,20.325,27.08,5.0,1194393.5,TAY NINH
72,2000-02,27.966,27.87,8.0,1194393.5,TAY NINH
73,2000-03,53.441,28.5,22.0,1194393.5,TAY NINH
74,2000-04,128.098,28.21,34.0,1194393.5,TAY NINH
75,2000-05,271.871,27.43,80.0,1194393.5,TAY NINH
76,2000-06,284.78,26.5,65.0,1194393.5,TAY NINH
77,2000-07,220.012,26.33,101.0,1194393.5,TAY NINH
78,2000-08,258.144,26.38,126.0,1194393.5,TAY NINH
79,2000-09,193.198,26.32,70.0,1194393.5,TAY NINH
80,2000-10,273.512,25.73,38.0,1194393.5,TAY NINH
81,2000-11,98.268,25.89,36.0,1194393.5,TAY NINH
82,2000-12,66.027,26.23,30.0,1194393.5,TAY NINH
83,2001-01,33.885,27.04,25.0,1194393.5,TAY NINH
84,2001-02,7.509,28.51,15.0,1194393.5,TAY NINH
85,2001-03,151.983,28.24,21.0,1194393.5,TAY NINH
86,2001-04,80.549,28.98,31.0,1194393.5,TAY NINH
87,2001-05,225.354,28.28,32.0,1194393.5,TAY NINH
88,2001-06,216.991,26.93,78.0,1194393.5,TAY NINH
89,2001-07,169.659,26.9,370.0,1194393.5,TAY NINH
90,2001-08,330.858,26.41,36.0,1194393.5,TAY NINH
91,2001-09,277.632,26.65,31.0,1194393.5,TAY NINH
92,2001-10,313.176,26.22,25.0,1194393.5,TAY NINH
93,2001-11,44.234,25.5,0.0,1194393.5,TAY NINH
94,2001-12,12.081,26.96,17.0,1194393.5,TAY NINH
95,2002-01,0.263,27.45,14.0,1194393.5,TAY NINH
96,2002-02,0.425,28.52,7.0,1194393.5,TAY NINH
97,2002-03,13.426,29.75,7.0,1194393.5,TAY NINH
98,2002-04,52.864,30.26,12.0,1194393.5,TAY NINH
99,2002-05,131.296,29.92,5.0,1194393.5,TAY NINH
