time_period,rainfall,mean_temperature,disease_cases,Disease-lag1,Disease-lag2,Temperature-lag1
23/05/2018,48.0,21.530424149698725,192.49930435022867,200.5514250987223,208.19115522331117,21.447946024917776
30/05/2018,45.09090909090909,20.704654462001578,187.9942138584026,192.49930435022867,200.5514250987223,21.530424149698725
06/06/2018,45.09090909090909,20.14327992489233,186.29599605212275,187.9942138584026,192.49930435022867,20.704654462001578
13/06/2018,30.0,19.638042841494006,184.1057818446527,186.29599605212275,187.9942138584026,20.14327992489233
20/06/2018,30.0,20.083329466435515,179.68913451247514,184.1057818446527,186.29599605212275,19.638042841494006
27/06/2018,3.6363636363636362,21.384087428882875,163.4959700953335,179.68913451247514,184.1057818446527,20.083329466435515
04/07/2018,3.6363636363636362,20.7547695950855,150.44939484717872,163.4959700953335,179.68913451247514,21.384087428882875
11/07/2018,3.6363636363636362,21.08838354466786,135.73474985111216,150.44939484717872,163.4959700953335,20.7547695950855
18/07/2018,3.6363636363636362,20.488636099291984,124.01884208192496,135.73474985111216,150.44939484717872,21.08838354466786
25/07/2018,8.181818181818182,19.948863398453696,115.91088872602012,124.01884208192496,135.73474985111216,20.488636099291984
01/08/2018,13.090909090909092,19.281249785881055,112.12282161479666,115.91088872602012,124.01884208192496,19.948863398453696
08/08/2018,13.090909090909092,19.580397534565677,106.8390157601501,112.12282161479666,115.91088872602012,19.281249785881055
15/08/2018,13.090909090909092,19.849630508381836,100.20904503642275,106.8390157601501,112.12282161479666,19.580397534565677
22/08/2018,24.0,19.191940184816378,99.04934411234086,100.20904503642275,106.8390157601501,19.849630508381836
29/08/2018,24.0,20.400018893607466,91.84924964430353,99.04934411234086,100.20904503642275,19.191940184816378
05/09/2018,24.0,20.405471549701268,84.62189189579719,91.84924964430353,99.04934411234086,20.400018893607466
12/09/2018,24.0,21.31037894018569,72.86999719486874,84.62189189579719,91.84924964430353,20.405471549701268
19/09/2018,0.5454545454545454,22.124795591621666,52.35511014585133,72.86999719486874,84.62189189579719,21.31037894018569
26/09/2018,39.272727272727266,21.957770577914047,40.42080271082654,52.35511014585133,72.86999719486874,22.124795591621666
03/10/2018,39.272727272727266,21.625629883759007,30.14719874657696,40.42080271082654,52.35511014585133,21.957770577914047
10/10/2018,39.272727272727266,20.42670325901947,25.86822790602507,30.14719874657696,40.42080271082654,21.625629883759007
17/10/2018,39.272727272727266,21.147669296753886,17.984426876801095,25.86822790602507,30.14719874657696,20.42670325901947
24/10/2018,24.363636363636363,20.896538730714862,8.374460495954056,17.984426876801095,25.86822790602507,21.147669296753886
31/10/2018,0.0,19.77052122127974,0,8.374460495954056,17.984426876801095,20.896538730714862
07/11/2018,0.0,20.37528728096995,0,0,8.374460495954056,19.77052122127974
14/11/2018,0.0,20.919576734691137,0,0,0,20.37528728096995
21/11/2018,9.818181818181815,20.509437243040207,0,0,0,20.919576734691137
28/11/2018,2.7272727272727266,20.14031170055437,0,0,0,20.509437243040207
05/12/2018,0.0,20.526280530498934,0,0,0,20.14031170055437
12/12/2018,0.0,19.07365247744904,0,0,0,20.526280530498934
19/12/2018,0.0,19.566287229704137,0,0,0,19.07365247744904
26/12/2018,0.0,20.009658506733725,0,0,0,19.566287229704137
02/01/2019,0.0,18.608692656060352,0,0,0,20.009658506733725
09/01/2019,0.0,18.247823390454318,0,0,0,18.608692656060352
16/01/2019,0.0,17.02304105140889,4.884794742955556,0,0,18.247823390454318
23/01/2019,0.0,15.920736946268,15.281110011615553,4.884794742955556,0,17.02304105140889
30/01/2019,0.0,15.828663251641201,26.137793753409547,15.281110011615553,4.884794742955556,15.920736946268
06/02/2019,0.0,15.027615108295263,40.99971821193323,26.137793753409547,15.281110011615553,15.828663251641201
13/02/2019,0.0,15.20667177928392,54.96635931551363,40.99971821193323,26.137793753409547,15.027615108295263
20/02/2019,0.0,15.36782278317371,68.12724539964509,54.96635931551363,40.99971821193323,15.20667177928392
27/02/2019,10.727272727272725,16.412858686674518,78.20840651172705,68.12724539964509,54.96635931551363,15.36782278317371
06/03/2019,24.363636363636363,17.53520918164343,85.40508787623716,78.20840651172705,68.12724539964509,16.412858686674518
13/03/2019,24.363636363636363,18.545324627115452,87.55119201338718,85.40508787623716,78.20840651172705,17.53520918164343
20/03/2019,36.0,17.65442852804027,96.47904937318583,87.55119201338718,85.40508787623716,18.545324627115452
27/03/2019,24.363636363636363,16.852622038872607,107.08866645155007,96.47904937318583,87.55119201338718,17.65442852804027
03/04/2019,24.363636363636363,17.21281438043989,115.89732182207788,107.08866645155007,96.47904937318583,16.852622038872607
10/04/2019,24.363636363636363,16.636987487850448,127.58511165555292,115.89732182207788,107.08866645155007,17.21281438043989
17/04/2019,24.363636363636363,16.118743284519947,141.86412250568046,127.58511165555292,115.89732182207788,16.636987487850448
24/04/2019,24.363636363636363,17.4523235015225,149.47523227079523,141.86412250568046,127.58511165555292,16.118743284519947
01/05/2019,24.363636363636363,18.83436387864298,150.17614015030762,149.47523227079523,141.86412250568046,17.4523235015225
08/05/2019,38.54545454545455,18.278200218051406,156.4942299691415,150.17614015030762,149.47523227079523,18.83436387864298
15/05/2019,38.54545454545455,17.777652923518993,165.31505626063742,156.4942299691415,150.17614015030762,18.278200218051406
22/05/2019,47.27272727272727,19.12716035843982,169.13379992298377,165.31505626063742,156.4942299691415,17.777652923518993
29/05/2019,72.72727272727273,20.341717049868564,171.9706692190955,169.13379992298377,165.31505626063742,19.12716035843982
05/06/2019,48.18181818181818,19.816636253972618,172.52385158559605,171.9706692190955,169.13379992298377,20.341717049868564
12/06/2019,48.18181818181818,20.244063537666268,170.93989753362834,172.52385158559605,171.9706692190955,19.816636253972618
19/06/2019,48.18181818181818,21.52874809299055,162.93252070503922,170.93989753362834,172.52385158559605,20.244063537666268
26/06/2019,4.545454545454545,22.684964192782406,140.4167906502181,162.93252070503922,170.93989753362834,21.52874809299055
03/07/2019,35.45454545454545,21.925558682595074,127.87990632815182,140.4167906502181,162.93252070503922,22.684964192782406
10/07/2019,73.63636363636364,23.04209372342648,117.39671043829215,127.87990632815182,140.4167906502181,21.925558682595074
17/07/2019,73.63636363636364,24.04697526017474,101.88910686469117,117.39671043829215,127.87990632815182,23.04209372342648
24/07/2019,73.63636363636364,24.951368643248177,81.85953637572302,101.88910686469117,117.39671043829215,24.04697526017474
31/07/2019,73.63636363636364,23.96532268801427,66.76019566292442,81.85953637572302,101.88910686469117,24.951368643248177
07/08/2019,73.63636363636364,24.696063146485567,48.00715265776931,66.76019566292442,81.85953637572302,23.96532268801427
14/08/2019,73.63636363636364,23.553729559109737,34.96577758949336,48.00715265776931,66.76019566292442,24.696063146485567
21/08/2019,73.63636363636364,23.42562933047149,22.564903664408632,34.96577758949336,48.00715265776931,23.553729559109737
28/08/2019,45.09090909090909,22.410339124697067,9.531389859105115,22.564903664408632,34.96577758949336,23.42562933047149
04/09/2019,14.18181818181818,22.214759757681907,0,9.531389859105115,22.564903664408632,22.410339124697067
11/09/2019,14.18181818181818,22.938738327368263,0,0,9.531389859105115,22.214759757681907
18/09/2019,14.18181818181818,23.590319040085983,0,0,0,22.938738327368263
25/09/2019,14.18181818181818,23.27674168153193,0,0,0,23.590319040085983
02/10/2019,5.818181818181818,22.812703877015103,0,0,0,23.27674168153193
09/10/2019,5.818181818181818,21.495069852949957,0,0,0,22.812703877015103
16/10/2019,5.818181818181818,20.309199231291323,0,0,0,21.495069852949957
23/10/2019,16.727272727272727,20.141915671798554,0,0,0,20.309199231291323
30/10/2019,5.454545454545455,19.09136046825506,0,0,0,20.141915671798554
06/11/2019,0.9090909090909088,18.86404260324774,0,0,0,19.09136046825506
13/11/2019,11.818181818181815,17.75945652474115,3.5663537399306113,0,0,18.86404260324774
20/11/2019,11.818181818181815,18.56532905408522,3.1033448331408824,3.5663537399306113,0,17.75945652474115
27/11/2019,11.818181818181815,19.29061433049488,0,3.1033448331408824,3.5663537399306113,18.56532905408522
04/12/2019,0.0,19.76155289744539,0,0,3.1033448331408824,19.29061433049488
11/12/2019,0.0,18.385397607700853,0,0,0,19.76155289744539
18/12/2019,0.0,18.94685784693077,0,0,0,18.385397607700853
25/12/2019,0.0,17.652172062237693,1.7391396888115374,0,0,18.94685784693077
01/01/2020,0.0,18.286954856013924,0.30436540874191564,1.7391396888115374,0,17.652172062237693
08/01/2020,0.0,17.058259370412532,5.013068556679254,0.30436540874191564,1.7391396888115374,18.286954856013924
15/01/2020,0.0,17.75243343337128,6.250901389822854,5.013068556679254,0.30436540874191564,17.058259370412532
22/01/2020,0.0,16.57719009003415,13.3649509396521,6.250901389822854,5.013068556679254,17.75243343337128
29/01/2020,0.0,17.319471081030734,16.76759553449843,13.3649509396521,6.250901389822854,16.57719009003415
05/02/2020,9.454545454545451,17.269342154745843,22.311793851678306,16.76759553449843,13.3649509396521,17.319471081030734
12/02/2020,9.454545454545451,18.124226121089443,23.581572337140184,22.311793851678306,16.76759553449843,17.269342154745843
19/02/2020,13.636363636363633,17.09362169079868,30.840736610419505,23.581572337140184,22.311793851678306,18.124226121089443
26/02/2020,11.818181818181815,17.966077703536996,33.373984456370884,30.840736610419505,23.581572337140184,17.09362169079868
04/03/2020,16.727272727272727,18.03310629681966,36.553907517727126,33.373984456370884,30.840736610419505,17.966077703536996
11/03/2020,16.727272727272727,18.093432030774057,39.43220190931139,36.553907517727126,33.373984456370884,18.03310629681966
18/03/2020,14.90909090909091,18.147725191333016,41.67539413446448,39.43220190931139,36.553907517727126,18.093432030774057
25/03/2020,1.4545454545454546,19.09658903583608,36.48335804619318,41.67539413446448,39.43220190931139,18.147725191333016
01/04/2020,42.0,18.33238467770702,43.22143465765809,36.48335804619318,41.67539413446448,19.09658903583608
08/04/2020,42.0,17.64460075539086,53.39843088070378,43.22143465765809,36.48335804619318,18.33238467770702
15/04/2020,42.0,18.825595225306323,57.67045475417216,53.39843088070378,43.22143465765809,17.64460075539086
22/04/2020,42.0,18.98849024823024,61.12800351302097,57.67045475417216,53.39843088070378,18.825595225306323
29/04/2020,42.0,20.035095768861762,59.352524668712164,61.12800351302097,57.67045475417216,18.98849024823024
06/05/2020,24.727272727272727,19.358858919248313,57.503684617925146,59.352524668712164,61.12800351302097,20.035095768861762
13/05/2020,50.18181818181818,18.750245754596207,63.78881948130775,57.503684617925146,59.352524668712164,19.358858919248313
20/05/2020,13.818181818181818,19.102493906409315,61.03998631289754,63.78881948130775,57.503684617925146,18.750245754596207
27/05/2020,58.909090909090914,19.41951724304111,65.72421827951017,61.03998631289754,63.78881948130775,19.102493906409315
03/06/2020,17.272727272727273,20.78665642782791,55.24548159491607,65.72421827951017,61.03998631289754,19.41951724304111
10/06/2020,17.272727272727273,20.21708169413603,47.614618578781375,55.24548159491607,65.72421827951017,20.78665642782791
17/06/2020,17.272727272727273,21.50446443381334,33.54684186426013,47.614618578781375,55.24548159491607,20.21708169413603
24/06/2020,17.272727272727273,22.663108899522918,13.685842821190995,33.54684186426013,47.614618578781375,21.50446443381334
01/07/2020,17.272727272727273,22.805888918661537,0,13.685842821190995,33.54684186426013,22.663108899522918
08/07/2020,17.272727272727273,23.834390935886294,0,0,13.685842821190995,22.805888918661537
15/07/2020,17.272727272727273,23.860042751388576,0,0,0,23.834390935886294
22/07/2020,24.545454545454543,23.88312938534063,0,0,0,23.860042751388576
29/07/2020,24.545454545454543,23.00390735589748,0,0,0,23.88312938534063
05/08/2020,36.36363636363637,23.830789347580456,0,0,0,23.00390735589748
12/08/2020,36.36363636363637,23.674983140095136,0,0,0,23.830789347580456
19/08/2020,24.727272727272727,22.63475755335835,0,0,0,23.674983140095136
26/08/2020,44.36363636363637,21.698554525295243,0,0,0,22.63475755335835
02/09/2020,28.909090909090907,22.474153618220267,0,0,0,21.698554525295243
09/09/2020,28.909090909090907,23.172192801852788,0,0,0,22.474153618220267
16/09/2020,38.72727272727273,22.000428067122055,0,0,0,23.172192801852788
23/09/2020,38.72727272727273,20.945839805864395,0,0,0,22.000428067122055
30/09/2020,1.6363636363636362,20.896710370732503,0,0,0,20.945839805864395
07/10/2020,23.636363636363637,21.570675697295616,0,0,0,20.896710370732503
14/10/2020,23.636363636363637,21.277244491202417,0,0,0,21.570675697295616
21/10/2020,5.818181818181818,21.91315640571854,0,0,0,21.277244491202417
28/10/2020,5.818181818181818,22.48547712878305,0,0,0,21.91315640571854
04/11/2020,5.818181818181818,21.918747597722927,0,0,0,22.48547712878305
11/11/2020,5.818181818181818,21.408691019768817,0,0,0,21.918747597722927
18/11/2020,18.181818181818176,21.84964009961012,0,0,0,21.408691019768817
25/11/2020,18.181818181818176,20.44649427146729,0,0,0,21.84964009961012
02/12/2020,18.181818181818176,19.001844844320562,0,0,0,20.44649427146729
09/12/2020,0.0,18.601660359888506,0,0,0,19.001844844320562
16/12/2020,0.0,18.241494323899655,0,0,0,18.601660359888506
23/12/2020,0.0,17.01734489150969,4.913275542451547,0,0,18.241494323899655
30/12/2020,0.0,17.71561040235872,6.335223530657945,4.913275542451547,0,17.01734489150969
06/01/2021,0.0,18.34404936212285,4.6149767200437,6.335223530657945,4.913275542451547,17.71561040235872
13/01/2021,0.0,17.109644425910567,9.066754590490866,4.6149767200437,6.335223530657945,18.34404936212285
20/01/2021,0.0,16.89867998331951,14.573354673893313,9.066754590490866,4.6149767200437,17.109644425910567
27/01/2021,0.0,15.80881198498756,25.52929474895551,14.573354673893313,9.066754590490866,16.89867998331951
03/02/2021,0.7272727272727271,16.809748968306984,31.626004452875137,25.52929474895551,14.573354673893313,15.80881198498756
10/02/2021,4.181818181818181,15.910592253294467,42.909406822766435,31.626004452875137,25.52929474895551,16.809748968306984
17/02/2021,1.9999999999999996,15.101351209783203,57.80265077385042,42.909406822766435,31.626004452875137,15.910592253294467
24/02/2021,1.9999999999999996,14.373034270623066,76.3374794207351,57.80265077385042,42.909406822766435,15.101351209783203
03/03/2021,1.9999999999999996,14.799367207197124,92.74064338474948,76.3374794207351,57.80265077385042,14.373034270623066
10/03/2021,1.9999999999999996,16.083066850113774,102.7253091341806,92.74064338474948,76.3374794207351,14.799367207197124
17/03/2021,1.9999999999999996,15.43839652873876,115.9333264904868,102.7253091341806,92.74064338474948,16.083066850113774
24/03/2021,2.909090909090909,14.858193239501247,132.22417847479875,115.9333264904868,102.7253091341806,15.43839652873876
31/03/2021,24.363636363636363,15.236010279187486,150.9168543515886,132.22417847479875,115.9333264904868,14.858193239501247
07/04/2021,24.363636363636363,16.657863796723284,162.50026264069945,150.9168543515886,132.22417847479875,15.236010279187486
14/04/2021,53.45454545454545,17.937531962505503,173.50351191908103,162.50026264069945,150.9168543515886,16.657863796723284
21/04/2021,3.818181818181818,17.2892333117095,177.8209817241699,173.50351191908103,162.50026264069945,17.937531962505503
28/04/2021,3.818181818181818,16.705764525993096,185.0557954578408,177.8209817241699,173.50351191908103,17.2892333117095
05/05/2021,3.818181818181818,18.162460800666516,185.00712781814457,185.0557954578408,177.8209817241699,16.705764525993096
12/05/2021,3.818181818181818,19.473487447872593,178.40332694241798,185.00712781814457,185.0557954578408,18.162460800666516
19/05/2021,3.818181818181818,18.85341143035806,174.89990615426404,178.40332694241798,185.00712781814457,19.473487447872593
26/05/2021,4.363636363636363,19.195343014594982,169.7959183540164,174.89990615426404,178.40332694241798,18.85341143035806
02/06/2021,4.363636363636363,18.784899622226394,166.7441475156117,169.7959183540164,174.89990615426404,19.195343014594982
09/06/2021,4.363636363636363,18.415500569094664,165.53937194286564,166.7441475156117,169.7959183540164,18.784899622226394
16/06/2021,4.363636363636363,18.98304142127611,161.49689210921235,165.53937194286564,166.7441475156117,18.415500569094664
23/06/2021,56.36363636363636,18.59382818823941,169.80047844074258,161.49689210921235,165.53937194286564,18.98304142127611
30/06/2021,21.818181818181817,19.143536278506378,168.44643341184707,169.80047844074258,161.49689210921235,18.59382818823941
07/07/2021,87.27272727272727,18.738273559746652,182.20961106765927,168.44643341184707,169.80047844074258,19.143536278506378
14/07/2021,87.27272727272727,19.273537112862897,193.29647095789022,182.20961106765927,168.44643341184707,18.738273559746652
21/07/2021,48.18181818181818,20.65527431066752,189.65646304091626,193.29647095789022,182.20961106765927,19.273537112862897
28/07/2021,48.18181818181818,20.09883778869168,188.7986377338215,189.65646304091626,193.29647095789022,20.65527431066752
04/08/2021,69.0909090909091,19.416226737095236,195.53568586652713,188.7986377338215,189.65646304091626,20.09883778869168
11/08/2021,69.0909090909091,18.80187679065844,205.34448373141674,195.53568586652713,188.7986377338215,19.416226737095236
18/08/2021,69.0909090909091,19.148961838865322,213.41785635527197,205.34448373141674,195.53568586652713,18.80187679065844
25/08/2021,28.363636363636363,20.361338382251517,207.28389171674166,213.41785635527197,205.34448373141674,19.148961838865322
01/09/2021,28.363636363636363,21.27065908948091,196.60332354206437,207.28389171674166,213.41785635527197,20.361338382251517
08/09/2021,48.0,20.289047725987366,194.75808491212754,196.60332354206437,207.28389171674166,21.27065908948091
15/09/2021,31.636363636363633,21.205597498843176,185.0573701451844,194.75808491212754,196.60332354206437,20.289047725987366
22/09/2021,52.90909090909091,21.130492294413404,179.98672685493554,185.0573701451844,194.75808491212754,21.205597498843176
29/09/2021,39.81818181818181,20.16289761042661,177.13587516643884,179.98672685493554,185.0573701451844,21.130492294413404
06/10/2021,39.81818181818181,19.110244213020316,179.54829046497363,177.13587516643884,179.98672685493554,20.16289761042661
13/10/2021,6.909090909090909,19.962856155354647,171.1158278700186,179.54829046497363,177.13587516643884,19.110244213020316
20/10/2021,33.45454545454545,18.930206903455545,173.15570244364994,171.1158278700186,179.54829046497363,19.962856155354647
27/10/2021,5.818181818181818,18.900822576746354,169.81522592355455,173.15570244364994,171.1158278700186,18.930206903455545
03/11/2021,9.454545454545451,17.792558500889903,172.74334251001412,169.81522592355455,173.15570244364994,18.900822576746354
10/11/2021,9.454545454545451,16.795120832619094,180.65864743782774,172.74334251001412,169.81522592355455,17.792558500889903
17/11/2021,15.45454545454545,16.797426931175366,189.76242187286,180.65864743782774,172.74334251001412,16.795120832619094
24/11/2021,15.45454545454545,16.799502419876013,198.85581886438902,189.76242187286,180.65864743782774,16.797426931175366
01/12/2021,15.45454545454545,16.619552177888412,208.84896706585604,198.85581886438902,189.76242187286,16.799502419876013
08/12/2021,15.45454545454545,17.35759696009957,215.15189135626727,208.84896706585604,198.85581886438902,16.619552177888412
15/12/2021,0.0,16.221837264089615,224.0427050358192,215.15189135626727,208.84896706585604,17.35759696009957
22/12/2021,0.0,16.099653537680652,233.54443734741596,224.0427050358192,215.15189135626727,16.221837264089615
29/12/2021,0.0,16.88968818391259,239.095996427853,233.54443734741596,224.0427050358192,16.099653537680652
05/01/2022,0.0,17.600719365521332,241.09239960024635,239.095996427853,233.54443734741596,16.88968818391259
12/01/2022,0.0,17.3406474289692,244.38916245540037,241.09239960024635,239.095996427853,17.600719365521332
19/01/2022,0.0,18.006582686072278,244.35624902503898,244.38916245540037,241.09239960024635,17.3406474289692
26/01/2022,0.0,17.705924417465052,245.8266269377137,244.35624902503898,244.38916245540037,18.006582686072278
02/02/2022,3.4545454545454537,18.51715015753673,243.93178524093915,245.8266269377137,244.35624902503898,17.705924417465052
09/02/2022,3.4545454545454537,18.34725332360124,242.88642771384204,243.93178524093915,245.8266269377137,18.51715015753673
16/02/2022,3.4545454545454537,17.2943461730593,247.10560593945462,242.88642771384204,243.93178524093915,18.34725332360124
23/02/2022,3.4545454545454537,16.34672973757155,256.06286634250597,247.10560593945462,242.88642771384204,17.2943461730593
02/03/2022,3.4545454545454537,16.57569312745076,263.8753097961613,256.06286634250597,247.10560593945462,16.34672973757155
09/03/2022,9.090909090909092,16.781760178342047,271.78469072263283,263.8753097961613,256.06286634250597,16.57569312745076
16/03/2022,31.636363636363637,16.967220524144206,283.2758608291845,271.78469072263283,263.8753097961613,16.781760178342047
23/03/2022,31.636363636363637,18.03413483536615,289.4324593796265,283.2758608291845,271.78469072263283,16.967220524144206
30/03/2022,13.818181818181818,18.094357715465897,291.7243071659334,289.4324593796265,283.2758608291845,18.03413483536615
06/04/2022,13.818181818181818,19.230376489373853,288.3360610827005,291.7243071659334,289.4324593796265,18.094357715465897
13/04/2022,13.818181818181818,18.452793385891017,288.83573051688177,288.3360610827005,291.7243071659334,19.230376489373853
20/04/2022,13.818181818181818,19.55296859275646,283.8345239167358,288.83573051688177,288.3360610827005,18.452793385891017
27/04/2022,16.909090909090907,20.54312627893536,274.5007107038772,283.8345239167358,288.83573051688177,19.55296859275646
04/05/2022,16.909090909090907,19.81608637831455,268.8020969941226,274.5007107038772,283.8345239167358,20.54312627893536
11/05/2022,66.18181818181819,19.161750467755823,276.22970829170714,268.8020969941226,274.5007107038772,19.81608637831455
18/05/2022,66.18181818181819,20.372848148252967,277.60183118680595,276.22970829170714,268.8020969941226,19.161750467755823
25/05/2022,66.18181818181819,19.662836060700396,282.5240145196676,277.60183118680595,276.22970829170714,20.372848148252967
01/06/2022,35.45454545454545,19.20564336372127,283.58670679197036,282.5240145196676,277.60183118680595,19.662836060700396
08/06/2022,49.090909090909086,19.69416993644005,284.9340389279519,283.58670679197036,282.5240145196676,19.20564336372127
15/06/2022,49.090909090909086,19.233843851886956,288.58300148669895,284.9340389279519,283.58670679197036,19.69416993644005
22/06/2022,49.090909090909086,19.719550375789172,289.8034314259349,288.58300148669895,284.9340389279519,19.233843851886956
29/06/2022,80.9090909090909,19.256686247301165,299.70181837124727,289.8034314259349,288.58300148669895,19.719550375789172
06/07/2022,87.27272727272727,18.840108531661958,312.95582116748295,299.70181837124727,289.8034314259349,19.256686247301165
13/07/2022,64.54545454545455,20.26518858758667,314.5389691386405,312.95582116748295,299.70181837124727,18.840108531661958
20/07/2022,64.54545454545455,19.747760637918915,318.7092568581368,314.5389691386405,312.95582116748295,20.26518858758667
27/07/2022,64.54545454545455,20.182075483217936,320.70797035113804,318.7092568581368,314.5389691386405,19.747760637918915
03/08/2022,45.09090909090909,21.29114066216887,313.2704488584755,320.70797035113804,318.7092568581368,20.182075483217936
10/08/2022,45.09090909090909,21.389299323224712,305.34213406053374,313.2704488584755,320.70797035113804,21.29114066216887
17/08/2022,58.18181818181819,22.37764211817497,295.0902871060225,305.34213406053374,313.2704488584755,21.389299323224712
24/08/2022,58.18181818181819,21.467150633630197,289.39089757423517,295.0902871060225,305.34213406053374,22.37764211817497
31/08/2022,58.18181818181819,20.647708297539904,287.7887197228993,289.39089757423517,295.0902871060225,21.467150633630197
07/09/2022,53.99999999999999,19.72839201324046,289.946759656697,287.7887197228993,289.39089757423517,20.647708297539904
14/09/2022,43.090909090909086,19.80100735737096,289.559904688024,289.946759656697,287.7887197228993,19.72839201324046
21/09/2022,18.0,19.86636116708841,283.82809885258195,289.559904688024,289.946759656697,19.80100735737096
28/09/2022,18.0,20.825179595834115,273.3022008734114,283.82809885258195,289.559904688024,19.86636116708841
05/10/2022,18.0,19.706297999887067,268.37071087397607,273.3022008734114,283.82809885258195,20.825179595834115
12/10/2022,17.454545454545453,18.699304563534724,268.36509714721154,268.37071087397607,273.3022008734114,19.706297999887067
19/10/2022,24.363636363636363,19.593010470817617,265.27277206585075,268.36509714721154,268.37071087397607,18.699304563534724
26/10/2022,22.545454545454547,19.49734578737222,262.29513403808056,265.27277206585075,268.36509714721154,19.593010470817617
02/11/2022,22.545454545454547,19.22942939045318,260.6570779949056,262.29513403808056,265.27277206585075,19.49734578737222
09/11/2022,22.545454545454547,19.888304633226046,255.72464573786627,260.6570779949056,262.29513403808056,19.22942939045318
16/11/2022,7.272727272727271,18.681292351721623,253.77272943380362,255.72464573786627,260.6570779949056,19.888304633226046
23/11/2022,11.454545454545451,18.494981298367644,253.58873203287447,253.77272943380362,255.72464573786627,18.681292351721623
30/11/2022,17.636363636363633,17.42730135034906,259.9794980084019,253.58873203287447,253.77272943380362,18.494981298367644
07/12/2022,17.636363636363633,18.084571215314156,263.0839146591038,259.9794980084019,253.58873203287447,17.42730135034906
14/12/2022,0.0,16.87611409378274,268.70334419019014,263.0839146591038,259.9794980084019,18.084571215314156
21/12/2022,0.0,16.688502684404465,275.2608307681678,268.70334419019014,263.0839146591038,16.87611409378274
28/12/2022,0.0,16.519652415964018,282.66256868834773,275.2608307681678,268.70334419019014,16.688502684404465
04/01/2023,0.0,15.467687174367617,295.32413281650963,282.66256868834773,275.2608307681678,16.519652415964018
11/01/2023,0.0,16.320918456930855,303.7195405318554,295.32413281650963,282.66256868834773,15.467687174367617
18/01/2023,0.0,15.28882661123777,317.27540747566655,303.7195405318554,295.32413281650963,16.320918456930855
25/01/2023,0.0,16.15994395011399,326.4756877250966,317.27540747566655,303.7195405318554,15.28882661123777
01/02/2023,6.545454545454543,17.125767736920775,332.1559399495836,326.4756877250966,317.27540747566655,16.15994395011399
08/02/2023,6.545454545454543,16.195009145046882,342.48998513344014,332.1559399495836,326.4756877250966,17.125767736920775
15/02/2023,6.545454545454543,15.357326412360376,357.0124439807292,342.48998513344014,332.1559399495836,16.195009145046882
22/02/2023,14.181818181818178,14.60341195294252,376.8317478523802,357.0124439807292,342.48998513344014,15.357326412360376
01/03/2023,14.181818181818178,14.106707121284632,399.1345758823207,376.8317478523802,357.0124439807292,14.60341195294252
08/03/2023,28.363636363636363,13.659672772792533,426.5089392910853,399.1345758823207,376.8317478523802,14.106707121284632
15/03/2023,28.363636363636363,13.257341859149642,455.8949572680644,426.5089392910853,399.1345758823207,13.659672772792533
22/03/2023,8.0,13.795244036871042,478.5187370837092,455.8949572680644,426.5089392910853,13.257341859149642
29/03/2023,8.0,14.279355996820302,498.7219570996077,478.5187370837092,455.8949572680644,13.795244036871042
05/04/2023,8.0,14.896874942592817,515.8375823866436,498.7219570996077,478.5187370837092,14.279355996820302
12/04/2023,8.0,14.55264199378808,534.6743724177032,515.8375823866436,498.7219570996077,14.896874942592817
19/04/2023,8.0,15.142832339863817,550.5602107183842,534.6743724177032,515.8375823866436,14.55264199378808
26/04/2023,8.0,14.77400365133198,568.2901924617242,550.5602107183842,534.6743724177032,15.142832339863817
03/05/2023,21.81818181818182,14.62387601347151,589.534448758003,568.2901924617242,550.5602107183842,14.77400365133198
10/05/2023,27.636363636363637,15.388761139397086,608.1179157882902,589.534448758003,568.2901924617242,14.62387601347151
17/05/2023,27.636363636363637,15.177157752730107,627.7593997519125,608.1179157882902,589.534448758003,15.388761139397086
24/05/2023,25.454545454545457,14.986714704729824,647.9167353191725,627.7593997519125,608.1179157882902,15.177157752730107
31/05/2023,45.81818181818182,14.81531596152957,673.003791875161,647.9167353191725,627.7593997519125,14.986714704729824
07/06/2023,12.727272727272727,15.742875274467522,686.8348700482779,673.003791875161,647.9167353191725,14.81531596152957
14/06/2023,64.54545454545455,17.477678656111678,702.3555676768104,686.8348700482779,673.003791875161,15.742875274467522
21/06/2023,31.818181818181817,18.139001699591418,708.0241955424897,702.3555676768104,686.8348700482779,17.477678656111678
28/06/2023,20.0,17.834192438723186,712.8532333488738,708.0241955424897,702.3555676768104,18.139001699591418
05/07/2023,20.0,17.559864103941777,719.0539128291649,712.8532333488738,708.0241955424897,17.834192438723186
12/07/2023,20.0,19.11296860263851,717.4890698159724,719.0539128291649,712.8532333488738,17.559864103941777
19/07/2023,39.090909090909086,18.71076265146557,721.7534383768264,717.4890698159724,719.0539128291649,19.11296860263851
26/07/2023,39.090909090909086,19.248777295409923,723.3277337179586,721.7534383768264,717.4890698159724,18.71076265146557
02/08/2023,39.090909090909086,20.451172293141656,718.8900540704321,723.3277337179586,721.7534383768264,19.248777295409923
09/08/2023,39.090909090909086,19.73332779110022,718.0415969331128,718.8900540704321,723.3277337179586,20.451172293141656
16/08/2023,25.454545454545457,19.087267739262924,717.6961673277073,718.0415969331128,718.8900540704321,19.73332779110022
23/08/2023,29.81818181818182,18.505813692609358,721.1307352282969,717.6961673277073,718.0415969331128,19.087267739262924
